candidate_id,control_step,sim_time_s,force_cmd_n,force_sensor_raw_n,force_sensor_filtered_n,force_model_n,force_used_n,sensor_matrix_n,sensor_fault,force_hard_limit_n,pad_u_m,pad_v_m,pad_gap_m,command_clearance_m,surface_normal_x,surface_normal_y,surface_normal_z,link6_axis_x,link6_axis_y,link6_axis_z,pad_outward_axis_x,pad_outward_axis_y,pad_outward_axis_z,normal_alignment_error_deg,target_quat_x,target_quat_y,target_quat_z,target_quat_w,actual_link6_quat_x,actual_link6_quat_y,actual_link6_quat_z,actual_link6_quat_w,actual_pad_quat_x,actual_pad_quat_y,actual_pad_quat_z,actual_pad_quat_w
gate_f5_sphere_xyzw_probe,1,0.05000000074505806,5.7779998779296875,0.0,0.0,0.4122498631477356,0.0,0.0,False,14.0,-0.310092031955719,0.16708584129810333,0.46256858110427856,0.06149999052286148,-0.7834867238998413,0.01180973555892706,0.6212962865829468,0.9662066102027893,0.24246908724308014,0.0874820351600647,-0.9662069082260132,-0.2424691915512085,-0.0874817967414856,45.58946990966797,0.9934215545654297,0.0,0.08754675835371017,-0.07381895184516907,-0.11119101941585541,0.6662548780441284,0.05930042639374733,0.7349994778633118,-0.598347008228302,0.4291815757751465,0.5130452513694763,0.4410993456840515
gate_f5_sphere_xyzw_probe,2,0.10000000149011612,5.7779998779296875,0.0,0.0,0.4199356734752655,0.0,0.0,False,14.0,-0.2053220570087433,0.16977174580097198,0.33311232924461365,0.06089998036623001,-0.6088700890541077,0.016286242753267288,0.7931027412414551,0.9698125123977661,0.24366897344589233,0.00943911075592041,-0.9698125123977661,-0.24366891384124756,-0.009439140558242798,54.61729431152344,0.9934689402580261,0.0,0.08700993657112122,-0.07381542772054672,-0.2080468386411667,0.6723071932792664,-0.038307610899209976,0.7094026207923889,-0.6487337946891785,0.5024797916412354,0.44830673933029175,0.35451310873031616
gate_f5_sphere_xyzw_probe,3,0.15000002086162567,5.7779998779296875,0.0,0.0,0.41999948024749756,0.0,0.0,False,14.0,-0.11440858244895935,0.20061516761779785,0.19333183765411377,0.06029997020959854,-0.4573476314544678,0.06769194453954697,0.8867079019546509,0.9328850507736206,0.27233341336250305,-0.23571205139160156,-0.9328851699829102,-0.2723335027694702,0.23571205139160156,51.88616943359375,0.9935160875320435,0.0,0.08647318929433823,-0.07381192594766617,-0.24143101274967194,0.7480421662330627,-0.017407378181815147,0.6179328560829163,-0.6076617240905762,0.541254460811615,0.5166372060775757,0.2662273347377777
gate_f5_sphere_xyzw_probe,4,0.20000006258487701,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,-0.06054192781448364,0.2118436098098755,0.1244831383228302,0.05969996005296707,-0.3675698935985565,0.08640601485967636,0.9259732365608215,0.8952596187591553,0.2626451849937439,-0.3598986864089966,-0.8952599167823792,-0.26264524459838867,0.35989904403686523,50.235511779785156,0.9935628771781921,0.0,0.0859365165233612,-0.0738084465265274,-0.26224470138549805,0.7817781567573547,-0.021653704345226288,0.5653154253959656,-0.5851736068725586,0.5681122541427612,0.5374890565872192,0.21430324018001556
gate_f5_sphere_xyzw_probe,5,0.25000008940696716,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,-0.025807291269302368,0.21299177408218384,0.08796179294586182,0.0590999498963356,-0.3096788227558136,0.08831962198019028,0.9467304944992065,0.774602472782135,0.2900431752204895,-0.5620192289352417,-0.7746025323867798,-0.2900431156158447,0.562019407749176,41.7254753112793,0.9936094284057617,0.0,0.08539991825819016,-0.07380498945713043,-0.2928456962108612,0.8338171243667603,0.009605500847101212,0.46786537766456604,-0.5379040837287903,0.5828056931495667,0.5963897705078125,0.1237574964761734
gate_f5_sphere_xyzw_probe,6,0.30000004172325134,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.006166338920593262,0.21194110810756683,0.084544837474823,0.05849993973970413,-0.25638943910598755,0.08656851202249527,0.9626891016960144,0.6547197699546814,0.38122597336769104,-0.6526936292648315,-0.6547197103500366,-0.3812258243560791,0.6526934504508972,40.25270462036133,0.9936556220054626,0.0,0.08486340194940567,-0.07380155473947525,-0.33172285556793213,0.8463490605354309,0.06381385028362274,0.41180217266082764,-0.525751531124115,0.553335964679718,0.6435823440551758,0.05662468820810318
gate_f5_sphere_xyzw_probe,7,0.3499999940395355,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.038367241621017456,0.20512504875659943,0.09467485547065735,0.05789992958307266,-0.2027212679386139,0.07520841807126999,0.976344108581543,0.5464937090873718,0.5100723505020142,-0.664206862449646,-0.5464937090873718,-0.5100723505020142,0.6642070412635803,43.869606018066406,0.9937015771865845,0.0,0.08432696014642715,-0.07379814982414246,-0.3810878396034241,0.8287795186042786,0.12887543439865112,0.388957142829895,-0.5445037484169006,0.4949069619178772,0.6771645545959473,0.005564607214182615
gate_f5_sphere_xyzw_probe,8,0.3999999463558197,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.06849202513694763,0.18443229794502258,0.1089114248752594,0.05729991942644119,-0.1525132954120636,0.04072049632668495,0.9874621629714966,0.45203185081481934,0.6287167072296143,-0.6327582597732544,-0.45203182101249695,-0.6287167072296143,0.6327580213546753,48.07449722290039,0.9937471747398376,0.0,0.08379059284925461,-0.07379475980997086,-0.4396814703941345,0.7893410921096802,0.1822204291820526,0.3878359794616699,-0.5851426720619202,0.42929911613464355,0.6869981288909912,-0.03665997087955475
gate_f5_sphere_xyzw_probe,9,0.4499998986721039,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08863580226898193,0.1213163435459137,0.08774399757385254,0.05669990926980972,-0.1189403310418129,-0.0644727572798729,0.990805983543396,0.331321656703949,0.5676949620246887,-0.7536232471466064,-0.3313217759132385,-0.567694902420044,0.7536234855651855,34.64370346069336,0.9937925338745117,0.0,0.08325430005788803,-0.07379139214754105,-0.5043493509292603,0.7889508008956909,0.1601150631904602,0.31233224272727966,-0.5774811506271362,0.44465407729148865,0.6710909008979797,-0.1357766091823578
gate_f5_sphere_xyzw_probe,10,0.49999985098838806,5.7779998779296875,0.0,0.0,0.42000001668930054,0.0,0.0,False,14.0,0.08182311058044434,0.08927057683467865,0.061618804931640625,0.05609989911317825,-0.1302948147058487,-0.1178823709487915,0.9844424724578857,0.09790663421154022,0.4752708375453949,-0.8743749856948853,-0.09790658950805664,-0.4752706289291382,0.8743751049041748,21.634485244750977,0.9938375353813171,0.0,0.08271808177232742,-0.07378804683685303,-0.5928364992141724,0.7653315663337708,0.16309283673763275,0.19029752910137177,-0.5537586808204651,0.4258473813533783,0.6564957499504089,-0.2846376299858093
