env,stage,pass,tile_x,tile_y,removal_mean_um,removal_std_um,total_ra_um,total_rz_um,fine_ra_um,fine_rz_um,waviness_std_um,scratch_mean_um,scratch_max_um,clearcoat_min_um,under_fraction,over_fraction,coverage_fraction,base_micro_ra_um,base_micro_rz_um,individual_scratch_initial_max_um,mar_density_mean,mar_severity_initial_mean,mar_severity_remaining_mean,q_mar_mean,profile_gu
0,initial,0,0,0,0.0,0.0,0.04115224451714134,0.17162565394102017,0.037922639710204,0.16168431667188904,0.0,0.0,0.0,42.674382980523546,0.0,0.0,0.0,0.04115224451714134,0.17162565394102017,0.0,0.05913063579639591,0.05141267215368118,0.05141267215368118,0.976126212458891,88.61455123233799
0,initial,0,0,1,0.0,0.0,0.04621373840572998,0.1739925374160995,0.03828514840396423,0.16010198136267323,0.0,0.0,0.0,42.592000856749685,0.0,0.0,0.0,0.04621373840572998,0.1739925374160995,6.233001802396588e-101,0.06585615129186997,0.03377930650439812,0.03377930650439812,0.9824250723005289,88.71692865588304
0,initial,0,0,2,0.0,0.0,0.05061462782464595,0.21552460848636737,0.042609021080580456,0.19787962829402078,0.0,0.0036186170022860027,0.1545662065406193,43.02000158873774,0.0,0.0,0.0,0.046767237260523675,0.18035804319356824,0.13284410763197063,0.057762885657366,0.03768035577512951,0.03768035577512951,0.982868427519783,27.015133487185572
0,initial,0,0,3,0.0,0.0,0.034735023797408233,0.15807747443593428,0.0317363596082565,0.14839326299772448,0.0,0.0,0.0,44.451069188214554,0.0,0.0,0.0,0.034735023797408233,0.15807747443593428,2.9900920607859e-23,0.053268910783394095,0.05063074099899618,0.05063074099899618,0.9787588150566907,88.65739987231895
0,initial,0,0,4,0.0,0.0,0.04543185660049278,0.19036042695220906,0.03819103438273796,0.17111257363556245,0.0,0.0,0.0,45.620548081169886,0.0,0.0,0.0,0.04543185660049278,0.19036042695220906,0.0,0.06635591792520272,0.051263372165566014,0.051263372165566014,0.9730891521217748,88.56501177321226
0,initial,0,1,0,0.0,0.0,0.0448701956697062,0.1868152833876502,0.04135061935516423,0.17451780965830405,0.0,0.0,0.0,42.67153491657441,0.0,0.0,0.0,0.0448701956697062,0.1868152833876502,0.0,0.048416626728082016,0.05279196959258658,0.05279196959258658,0.9800246701243478,88.67797235371881
0,initial,0,1,1,0.0,0.0,0.03644053172170858,0.16209246195816507,0.03356743564557597,0.14397989804950456,0.0,0.0,0.0,42.585946685238504,0.0,0.0,0.0,0.03644053172170858,0.16209246195816507,1.0216750046377612e-247,0.043232820137949164,0.052784385265294116,0.052784385265294116,0.9821562522253925,88.7125695073149
0,initial,0,1,2,0.0,0.0,0.03588997904093388,0.16732565108329533,0.031540205827440326,0.15240287716399534,0.0,0.0,0.0,43.01711314040112,0.0,0.0,0.0,0.03588997904093388,0.16732565108329533,8.626403679170422e-149,0.051458713277842245,0.06203219953736149,0.06203219953736149,0.9749086241291366,88.59470426178765
0,initial,0,1,3,0.0,0.0,0.032792482570916784,0.14051512363832377,0.028766840055245282,0.13083465946540884,0.0,0.0,0.0,44.481825926538804,0.0,0.0,0.0,0.032792482570916784,0.14051512363832377,0.0,0.04426079907625361,0.06392563485766324,0.06392563485766324,0.9776986141521706,88.64015428950744
0,initial,0,1,4,0.0,0.0,0.03938712813825526,0.18011733925487394,0.03701850602018409,0.1684223279682156,0.0,0.0,0.0,45.84623298497408,0.0,0.0,0.0,0.03938712813825526,0.18011733925487394,0.0,0.04304309441528594,0.05010369306994891,0.05010369306994891,0.9828062307547017,88.72310793460738
0,initial,0,2,0,0.0,0.0,0.03786955853511791,0.16647196574781334,0.03323977583847518,0.1472615995670228,0.0,0.0,0.0,42.814167658845086,0.0,0.0,0.0,0.03786955853511791,0.16647196574781334,0.0,0.05750239208225251,0.06356078803449043,0.06356078803449043,0.9712356035740897,88.53472033269125
0,initial,0,2,1,0.0,0.0,0.0484465368431786,0.19244915314519564,0.04294861765113798,0.1773993676928713,0.0,0.0,0.0,42.70484160849521,0.0,0.0,0.0,0.0484465368431786,0.19244915314519564,0.0,0.04819279933641932,0.07467339920011253,0.07467339920011253,0.9715343391203681,88.53960531901127
0,initial,0,2,2,0.0,0.0,0.03801078982233179,0.18483619625112424,0.032902058921901164,0.1646453092417487,0.0,0.0,0.0,43.20158910170933,0.0,0.0,0.0,0.03801078982233179,0.18483619625112424,1.3368112601507183e-96,0.058435503349736455,0.06331560832395638,0.06331560832395638,0.9713403524394184,88.53643333638794
0,initial,0,2,3,0.0,0.0,0.03964418144723556,0.177265635722327,0.03739395016271075,0.1679736744916412,0.0,0.0,0.0,44.66410482227358,0.0,0.0,0.0,0.03964418144723556,0.177265635722327,4.939299063973803e-97,0.06548205552996601,0.047132206624902494,0.047132206624902494,0.975587911857373,88.6057790995346
0,initial,0,2,4,0.0,0.0,0.047339467442975104,0.18804674004962457,0.04162622785707117,0.17310542051019495,0.0,0.0,0.0,45.510399819507256,0.0,0.0,0.0,0.047339467442975104,0.18804674004962457,3.288600758760574e-99,0.04556189036874234,0.0408805808363635,0.0408805808363635,0.9851244810114014,88.76065236979099
0,initial,0,3,0,0.0,0.0,0.05173821345752058,0.2622153248237722,0.04370061111057083,0.2262423569277956,0.0,0.0,0.0,42.70329070827308,0.0,0.0,0.0,0.05173821345752058,0.2622153248237722,0.0,0.05097253303936437,0.07265343420964421,0.07265343420964421,0.9707857234838443,88.52736167227371
0,initial,0,3,1,0.0,0.0,0.04785765696973531,0.15457910577065764,0.04008563511477629,0.1491693050376225,0.0,0.0,0.0,42.60561189122507,0.0,0.0,0.0,0.04785765696973531,0.15457910577065764,0.0,0.05138742863036447,0.07494648484114501,0.07494648484114501,0.9695799532028652,88.50762634177435
0,initial,0,3,2,0.0,0.0,0.04652785301304558,0.22431910467437205,0.04305977487985004,0.20930729562602107,0.0,0.004134097013234882,0.2740654337458004,43.06463538918965,0.0,0.0,0.0,0.042269378197385486,0.17646810518942221,0.2839645817162228,0.054309928066004376,0.07110806134605417,0.07110806134605417,0.9697358432403124,52.44269420932948
0,initial,0,3,3,0.0,0.0,0.06467488487297103,0.28769045485276873,0.056869187537744066,0.2751149753982574,0.0,0.01862205478600007,0.28823003786835455,44.35543671682252,0.0,0.0,0.0,0.046158421580228766,0.2387200030915946,0.26812987210302663,0.06385662351598355,0.0624078813226955,0.0624078813226955,0.9685570657896292,27.00775759487332
0,initial,0,3,4,0.0,0.0,0.04236875947330935,0.19424640981182822,0.03790014030811033,0.17358260015211352,0.0,0.006127081972922138,0.224218207326768,45.31904365441253,0.0,0.0,0.0,0.037251800964347354,0.15620334073832617,0.24747630196475517,0.06341293928409303,0.044128548852789766,0.044128548852789766,0.9774819500304543,60.23443319421286
0,initial,0,4,0,0.0,0.0,0.031179612031854046,0.1346812516315204,0.02808086853720632,0.12678733781511353,0.0,0.0,0.0,42.746055784391515,0.0,0.0,0.0,0.031179612031854046,0.1346812516315204,0.0,0.04693870139383316,0.07031914991540832,0.07031914991540832,0.9739317475127257,88.57876750237466
0,initial,0,4,1,0.0,0.0,0.04708204663579695,0.16766931691928322,0.03939699540724929,0.15299143652393787,0.0,0.0,0.0,42.723994970905274,0.0,0.0,0.0,0.04708204663579695,0.16766931691928322,0.0,0.04688644242978718,0.05707636775470952,0.05707636775470952,0.9788458879235574,88.65881560603044
0,initial,0,4,2,0.0,0.0,0.04487137411848069,0.19049886104033786,0.03964468841109226,0.1804756164247201,0.0,0.0,0.0,43.17957577254477,0.0,0.0,0.0,0.04487137411848069,0.19049886104033786,9.526e-321,0.053134433093589895,0.057708102734869426,0.057708102734869426,0.975839696694963,88.60988263055387
0,initial,0,4,3,0.0,0.0,0.04823910666908976,0.19473679968384386,0.041046622021569716,0.1759588217284248,0.0,0.0,0.0,44.37108312929013,0.0,0.0,0.0,0.04823910666908976,0.19473679968384386,8.2373134e-317,0.06092971561093865,0.06834666056829435,0.06834666056829435,0.9674245034356008,88.47230131187052
0,initial,0,4,4,0.0,0.0,0.031162505625630152,0.155697654995329,0.031377021897991145,0.16058559319613008,0.0,0.0,0.0,45.36756332661558,0.0,0.0,0.0,0.031162505625630152,0.155697654995329,1.38696823e-315,0.04353647742512635,0.06276038644671203,0.06276038644671203,0.978327069189871,88.65037864135692
1,initial,0,0,0,0.0,0.0,0.030948286973268936,0.14251763699550335,0.026788945206904904,0.12964634157226035,0.0,0.0,0.0,43.446346183763175,0.0,0.0,0.0,0.030948286973268936,0.14251763699550335,0.0,0.050085637213624495,0.09440657836032144,0.09440657836032144,0.9628727504883301,88.39750958769932
1,initial,0,0,1,0.0,0.0,0.0385695584303074,0.1731326303399625,0.032640155265954214,0.13690435274706475,0.0,0.0,0.0,43.51707516857457,0.0,0.0,0.0,0.0385695584303074,0.1731326303399625,0.0,0.041378830610060965,0.09872436480278723,0.09872436480278723,0.9677519200137649,88.47767104527252
1,initial,0,0,2,0.0,0.0,0.03725050598437438,0.15529944494975226,0.032504407752264264,0.1384247335811652,0.0,0.0,0.0,43.86019937343719,0.0,0.0,0.0,0.03725050598437438,0.15529944494975226,0.0,0.054221873595904,0.1082403651351278,0.1082403651351278,0.9536764469782207,88.24558852703305
1,initial,0,0,3,0.0,0.0,0.03258646468076578,0.166678762369455,0.02959340676737546,0.1553875432110948,0.0,0.0,0.0,44.36539007612798,0.0,0.0,0.0,0.03258646468076578,0.166678762369455,0.0,0.05733317962969576,0.09785569870887603,0.09785569870887603,0.9561292640253902,88.28621563434146
1,initial,0,0,4,0.0,0.0,0.023814612038431493,0.11667672496510936,0.021884952236583155,0.11027461587888168,0.0,0.0,0.0,45.502980294895515,0.0,0.0,0.0,0.023814612038431493,0.11667672496510936,0.0,0.055206402327372645,0.0782539586532389,0.0782539586532389,0.9660661360074221,88.45000909650584
1,initial,0,1,0,0.0,0.0,0.03444226635926917,0.13096716953513293,0.028198696471931788,0.11425708379931368,0.0,0.0,0.0,44.013185104308796,0.0,0.0,0.0,0.03444226636923111,0.13096716951915388,2.624586063809808e-09,0.05342324918680077,0.08590247657645118,0.08590247657645118,0.9639808588957259,88.41574175175907
1,initial,0,1,1,0.0,0.0,0.030223392155466003,0.1298007458743352,0.026245360277298242,0.11900474958119324,0.0,0.0,0.0,43.85562713312066,0.0,0.0,0.0,0.030223392155466003,0.1298007458743352,1.9041060578715404e-61,0.03904779734516508,0.09516001895981503,0.09516001895981503,0.9708044264555505,88.52766764655703
1,initial,0,1,2,0.0,0.0,0.031285075305059876,0.1366347675591003,0.02814481502114325,0.12833818089415117,0.0,0.0,0.0,43.88823715988284,0.0,0.0,0.0,0.031285075305059876,0.1366347675591003,0.0,0.048668664140576794,0.07977662827045347,0.07977662827045347,0.9696175433993656,88.50824187364435
1,initial,0,1,3,0.0,0.0,0.03175119052123734,0.13786979465652666,0.027225178127777725,0.12394812664864355,0.0,0.0,0.0,44.41340319420546,0.0,0.0,0.0,0.03175119052123734,0.13786979465652666,0.0,0.048493423035666755,0.07831149942943068,0.07831149942943068,0.9701304765411634,88.51663926239297
1,initial,0,1,4,0.0,0.0,0.02899407986645243,0.12296837289924656,0.024082497613010494,0.10739265883338343,0.0,0.0,0.0,45.68159344204997,0.0,0.0,0.0,0.02899407986645243,0.12296837289924656,0.0,0.04428542935169924,0.08467009831965644,0.08467009831965644,0.9705897386918636,88.52415516152115
1,initial,0,2,0,0.0,0.0,0.028257340293769532,0.12208366683615947,0.026369442404201474,0.11818548540050394,0.0,0.0010528187407609956,0.0646567225414377,44.23848574246705,0.0,0.0,0.0,0.02724869560740534,0.11113948239353283,0.0558322303205047,0.0440090930728676,0.08901607062372442,0.08901607062372442,0.9690333360110034,27.008004368891424
1,initial,0,2,1,0.0,0.0,0.03320306018274927,0.13681408172767684,0.030874665540305473,0.1294065982243987,0.0,0.0,0.0,44.22331336945668,0.0,0.0,0.0,0.03320305525953732,0.1368140803823621,2.187994063429702e-06,0.042104086725152215,0.08379487849530336,0.08379487849530336,0.9722209218174974,88.55082819487649
1,initial,0,2,2,0.0,0.0,0.04271147469900001,0.1654576651390786,0.03954136135153161,0.15497999675569885,0.0,0.0,0.0,44.47726540108542,0.0,0.0,0.0,0.04271147469900001,0.1654576651390786,0.0,0.04831473256391259,0.07033844865797255,0.07033844865797255,0.9730922006125692,88.5650615572236
1,initial,0,2,3,0.0,0.0,0.03346855316698569,0.11056074667943533,0.030303800075216828,0.10600730141847488,0.0,0.0,0.0,45.237496154338054,0.0,0.0,0.0,0.03346855316698569,0.11056074667943533,0.0,0.03286228304810046,0.085757451440257,0.085757451440257,0.9775413587141248,88.63759512559969
1,initial,0,2,4,0.0,0.0,0.03608856407660271,0.14702022254797537,0.03251189012523071,0.13707501207215833,0.0,0.0,0.0,46.37357237293098,0.0,0.0,0.0,0.03608856407660271,0.14702022254797537,0.0,0.05074157198536491,0.09597122523356066,0.09597122523356066,0.9622481283597608,88.3872254862479
1,initial,0,3,0,0.0,0.0,0.03581722259201852,0.1553940896572013,0.03072906439708765,0.14071533479112774,0.0,0.0,0.0,44.3526102244408,0.0,0.0,0.0,0.03581722259201852,0.1553940896572013,6.234425636767889e-165,0.045355806224726375,0.07206105347717243,0.07206105347717243,0.9741882329451284,88.58295296443075
1,initial,0,3,1,0.0,0.0,0.02669031248693403,0.14431004783060528,0.022678530468388348,0.09252018658647607,0.0,0.0,0.0,44.56770624853795,0.0,0.0,0.0,0.02669031248693403,0.14431004783060528,8.0649472311449e-169,0.036821964581979574,0.06897527536854069,0.06897527536854069,0.9798051614588175,88.67440636161545
1,initial,0,3,2,0.0,0.0,0.02901975838164459,0.11928397283401898,0.026124712987175405,0.11394250739273756,0.0,0.0,0.0,45.633876330343625,0.0,0.0,0.0,0.02901975838164459,0.11928397283401898,0.0,0.05684904773668777,0.0726311332726865,0.0726311332726865,0.9675951409593534,88.47509999020957
1,initial,0,3,3,0.0,0.0,0.031349683653620765,0.13657772089477394,0.029709840059476845,0.12845517684748264,0.0,0.0,0.0,46.64482673087533,0.0,0.0,0.0,0.031349683653620765,0.13657772089477394,0.0,0.05776503609552841,0.08384642251377869,0.08384642251377869,0.9621636802431968,88.38583470464353
1,initial,0,3,4,0.0,0.0,0.02634909811560964,0.10223359077744623,0.023517427488998877,0.09765334628367126,0.0,0.0,0.0,47.23873452003476,0.0,0.0,0.0,0.02634909811560964,0.10223359077744623,0.0,0.053726957851641305,0.08091440278094969,0.08091440278094969,0.9658518721361239,88.44649065844563
1,initial,0,4,0,0.0,0.0,0.02996895189032799,0.13047117830806815,0.0241557495002929,0.10747141042244157,0.0,0.0,0.0,44.538672024940134,0.0,0.0,0.0,0.02996895189032799,0.13047117830806815,0.0,0.05615737756399291,0.06872376355165218,0.06872376355165218,0.9695313149586835,88.50682987379459
1,initial,0,4,1,0.0,0.0,0.030446746933340787,0.14407471580862835,0.028509245661627772,0.13166139888623632,0.0,0.0,0.0,45.04711780923429,0.0,0.0,0.0,0.030446746933340787,0.14407471580862835,0.0,0.047015981898141754,0.07931712197095257,0.07931712197095257,0.9705519137610555,88.52353625123561
1,initial,0,4,2,0.0,0.0,0.04329501779422776,0.13889981749208408,0.036292510249902724,0.12746912583514222,0.0,0.0,0.0,46.24725940239166,0.0,0.0,0.0,0.04329501779422776,0.13889981749208408,0.0,0.047428514609761094,0.07347329197563136,0.07347329197563136,0.9725510610783141,88.5562225326856
1,initial,0,4,3,0.0,0.0,0.034521818226875924,0.13627797559837992,0.029990844941512974,0.12116194063305402,0.0,0.0,0.0,47.25743353709444,0.0,0.0,0.0,0.034521818226875924,0.13627797559837992,0.0,0.06233351192871094,0.07156138086872507,0.07156138086872507,0.9648986803582338,88.43083114859824
1,initial,0,4,4,0.0,0.0,0.035276196382453856,0.14021306638115585,0.030269195342420917,0.13612593907717818,0.0,0.0,0.0,47.75047563051682,0.0,0.0,0.0,0.035276196382453856,0.14021306638115585,0.0,0.04686765564096414,0.07237203020083294,0.07237203020083294,0.9731189871332151,88.56549899502669
2,initial,0,0,0,0.0,0.0,0.039899342391741525,0.16437052660825754,0.03570951019234874,0.16158220592944061,0.0,0.0,0.0,43.04113997833584,0.0,0.0,0.0,0.039899342391741525,0.16437052660825754,2.0208622018092342e-64,0.10250272274493198,0.04186257266234303,0.04186257266234303,0.9662903643308912,88.45369053467797
2,initial,0,0,1,0.0,0.0,0.049230711022017266,0.20259292076570196,0.04312883317595842,0.18464307324893814,0.0,0.0,0.0,41.45746027044411,0.0,0.0,0.0,0.049230711022017266,0.20259292076570196,2.737404382896041e-86,0.11267015881114238,0.04217037722819057,0.04217037722819057,0.9627275995866725,88.39512019462401
2,initial,0,0,2,0.0,0.0,0.05199727934506585,0.19603012073691262,0.0465641459101869,0.18631311989302643,0.0,0.0,0.0,41.23330785234914,0.0,0.0,0.0,0.05199727934506585,0.19603012073691262,0.0,0.10585644696230495,0.04033026374279559,0.04033026374279559,0.9667175692635798,88.46070272209761
2,initial,0,0,3,0.0,0.0,0.034588507306950095,0.15042986871911612,0.03032488463242964,0.14307165757639478,0.0,0.0,0.0,41.4028125484151,0.0,0.0,0.0,0.034588507306950095,0.15042986871911612,0.0,0.09410888849810624,0.05151920960364803,0.05151920960364803,0.9621036205731884,88.38484552226484
2,initial,0,0,4,0.0,0.0,0.04702810992768811,0.182300094697894,0.04064784513917937,0.17152575906213446,0.0,0.0,0.0,42.24295278646803,0.0,0.0,0.0,0.04702810992768811,0.182300094697894,0.0,0.08594724075092007,0.049158852086535525,0.049158852086535525,0.9665501933706253,88.4579556732612
2,initial,0,1,0,0.0,0.0,0.04761511511141329,0.2458975915162649,0.044775542937914456,0.19240679441042413,0.0,0.001247621773905138,0.1577529750413837,43.029782665653116,0.0,0.0,0.0,0.046609718931235014,0.17905466050579816,0.18880186652571102,0.07958440905427307,0.05105818797502239,0.05105818797502239,0.9679710858947371,65.42551154445721
2,initial,0,1,1,0.0,0.0,0.05101078077342709,0.23225795804800603,0.04396928308407194,0.21255224012428944,0.0,0.004474301813333031,0.17156845492439882,41.20067396063929,0.0,0.0,0.0,0.05121409545268582,0.22870479696133067,0.19760808675798008,0.08660907181198177,0.04593842228893833,0.04593842228893833,0.9688487904166729,63.25617151776874
2,initial,0,1,2,0.0,0.0,0.0581129210204877,0.1972259669599412,0.04678346609526519,0.18173888123024942,0.0,0.0,0.0,40.88714697932381,0.0,0.0,0.0,0.0581129210204877,0.1972259669599412,2.7719244246033685e-33,0.10065699726422889,0.04408809110947878,0.04408809110947878,0.9655263510748507,88.44114413990613
2,initial,0,1,3,0.0,0.0,0.03612870492866624,0.16456547075448624,0.03321991525709689,0.15928485714216417,0.0,0.0,0.0,41.01942372501651,0.0,0.0,0.0,0.03612870492866624,0.16456547075448624,0.0,0.09841398775903272,0.05764443034518034,0.05764443034518034,0.9557448911272397,88.27985426275521
2,initial,0,1,4,0.0,0.0,0.04021196182351065,0.1624109864769797,0.03678379322230018,0.1605597471749748,0.0,0.0,0.0,41.87682736075615,0.0,0.0,0.0,0.04021196182351065,0.1624109864769797,0.0,0.08467127279654538,0.03844078838499927,0.03844078838499927,0.9742322806601911,88.58367167468981
2,initial,0,2,0,0.0,0.0,0.03673251922203571,0.1773742530782736,0.032947022942735514,0.1647197091755978,0.0,0.0,0.0,43.06688181997741,0.0,0.0,0.0,0.03673251922203571,0.1773742530782736,1.4857820662426463e-171,0.10422279674493674,0.044652181857444136,0.044652181857444136,0.9638613367400595,88.41377596101495
2,initial,0,2,1,0.0,0.0,0.0627233704485214,0.26690906803937414,0.05419605678279849,0.2552352451186547,0.0,0.0024887898942050203,0.17537594023888803,41.23440378648331,0.0,0.0,0.0,0.06313266539036809,0.24670689523842187,0.19537028613279278,0.08413399821346895,0.04080223667080803,0.04080223667080803,0.9729485220026375,60.9513010469598
2,initial,0,2,2,0.0,0.0,0.04668618396684291,0.22726887253620862,0.041922064619913046,0.20582171439448935,0.0,0.0012506885186638267,0.15777331630066402,40.92959068160613,0.0,0.0,0.0,0.04669446238990533,0.2147700759577574,0.17594991014357694,0.10830135690950972,0.04244910578845495,0.04244910578845495,0.9640843809382659,60.953369584305165
2,initial,0,2,3,0.0,0.0,0.042926810365358656,0.1731740916729349,0.03831208909690594,0.16042944035357123,0.0,0.0,0.0,41.07193919676457,0.0,0.0,0.0,0.042926810365358656,0.1731740916729349,0.0,0.12357367635745195,0.04636477961432425,0.04636477961432425,0.9552252397229088,88.27125098057704
2,initial,0,2,4,0.0,0.0,0.033255656371643384,0.16165097961008693,0.031192991141178128,0.14665234231897756,0.0,0.0,0.0,41.96267585509091,0.0,0.0,0.0,0.033255656371643384,0.16165097961008693,0.0,0.08159442638557722,0.031407001982867826,0.031407001982867826,0.979531400900115,88.66995818955692
2,initial,0,3,0,0.0,0.0,0.03797353594541479,0.1771571339380152,0.03303074185333998,0.1616911592276284,0.0,0.0,0.0,43.27848776970291,0.0,0.0,0.0,0.03797353594541479,0.1771571339380152,0.0,0.11081466000577994,0.03578750863872008,0.03578750863872008,0.9686626406506091,88.49259998358377
2,initial,0,3,1,0.0,0.0,0.03962588483857837,0.1535462195373264,0.035133507050095616,0.15858633024658003,0.0,0.0,0.0,41.8010731032208,0.0,0.0,0.0,0.03962588483857837,0.1535462195373264,0.0,0.10196006410574153,0.04114158576444675,0.04114158576444675,0.9671218559424374,88.46733658676834
2,initial,0,3,2,0.0,0.0,0.03302434042709272,0.14870206059552604,0.030289685966504637,0.14041164723210825,0.0,0.0,0.0,41.61153125537458,0.0,0.0,0.0,0.03302434042709272,0.14870206059552604,5e-324,0.09206952732498795,0.046744913648984546,0.046744913648984546,0.9665975305154721,88.45873262806714
2,initial,0,3,3,0.0,0.0,0.036373277659924395,0.15890070169956363,0.034504100320108665,0.14980053918192446,0.0,0.0,0.0,41.82804958924906,0.0,0.0,0.0,0.036373277659924395,0.15890070169956363,0.0,0.09902003314288824,0.048412573379353036,0.048412573379353036,0.9626015829091835,88.39304555934088
2,initial,0,3,4,0.0,0.0,0.04584030315842762,0.1792340679979452,0.04322408998167106,0.17250813845741886,0.0,0.0,0.0,42.84509947215984,0.0,0.0,0.0,0.04584030315842762,0.1792340679979452,0.0,0.06185089248393037,0.04126096978654943,0.04126096978654943,0.980057345926592,88.67850313189211
2,initial,0,4,0,0.0,0.0,0.049134467060330075,0.17669256899692276,0.043171108843720864,0.16932421122699504,0.0,0.0,0.0,43.94215422758882,0.0,0.0,0.0,0.049134467060330075,0.17669256899692276,0.0,0.09686538103896039,0.044211582322933526,0.044211582322933526,0.9661750015276716,88.45179655859306
2,initial,0,4,1,0.0,0.0,0.036367087169135594,0.15448489125135775,0.033693701232467295,0.1451055784964781,0.0,0.0,0.0,43.107805525939455,0.0,0.0,0.0,0.036367087169135594,0.15448489125135775,0.0,0.06340117929599991,0.04604539310664862,0.04604539310664862,0.976919289765637,88.62746859185063
2,initial,0,4,2,0.0,0.0,0.04820148034730401,0.18388375643270527,0.04250757854240698,0.17289362716130707,0.0,0.0,0.0,43.04672446300876,0.0,0.0,0.0,0.04820148034730401,0.18388375643270527,0.0,0.07242743779596376,0.060132534708585456,0.060132534708585456,0.9657430214890667,88.44470299212465
2,initial,0,4,3,0.0,0.0,0.036612713259275655,0.17119195748657656,0.03388575389831514,0.1562362060503385,0.0,0.0,0.0,43.277768697104776,0.0,0.0,0.0,0.036612713259275655,0.17119195748657656,0.0,0.08403806013842799,0.04517698051372242,0.04517698051372242,0.9702580161934093,88.51872673694834
2,initial,0,4,4,0.0,0.0,0.03564460619340387,0.15387907095633652,0.03234310366005353,0.14437279313823337,0.0,0.0,0.0,44.16191149783339,0.0,0.0,0.0,0.03564460619340387,0.15387907095633652,0.0,0.09619570532265918,0.04257163228250799,0.04257163228250799,0.9677364921179249,88.47741805358851
3,initial,0,0,0,0.0,0.0,0.051739271660017794,0.28554788396849207,0.0459244580690771,0.20239164801029086,0.0,0.0,0.0,45.261387440377504,0.0,0.0,0.0,0.051739271660017794,0.28554788396849207,0.0,0.07129069485489385,0.10650758541354258,0.10650758541354258,0.940694359730277,88.02924559047847
3,initial,0,0,1,0.0,0.0,0.05192482293676336,0.23501351019951516,0.04803805514365509,0.22268127429067297,0.0,0.0,0.0,45.2668397084134,0.0,0.0,0.0,0.05192482293676336,0.23501351019951516,0.0,0.0803602991001259,0.10895303500155251,0.10895303500155251,0.9328147168933788,87.89683923205057
3,initial,0,0,2,0.0,0.0,0.05085886628719587,0.2047350898823009,0.04413662361984949,0.18628884058330925,0.0,0.0,0.0,44.15836384187581,0.0,0.0,0.0,0.05085886628719587,0.2047350898823009,0.0,0.09782295166440068,0.08810879827537743,0.08810879827537743,0.9330383653453955,87.90060887566976
3,initial,0,0,3,0.0,0.0,0.040833164368669565,0.17862847016202965,0.0368546609041797,0.16909186372536658,0.0,0.0,0.0,43.157601419326184,0.0,0.0,0.0,0.040833164368669565,0.17862847016202965,0.0,0.08659241169508519,0.09892349043628032,0.09892349043628032,0.9338490313147838,87.91426715048452
3,initial,0,0,4,0.0,0.0,0.05800086112556779,0.22266492033579183,0.0491076075890265,0.20031458710559424,0.0,0.0,0.0,43.077148014580345,0.0,0.0,0.0,0.05800086112556779,0.22266492033579183,0.0,0.062766047457347,0.09499986472491888,0.09499986472491888,0.9534973915078061,88.24261968313058
3,initial,0,1,0,0.0,0.0,0.055266024454380655,0.2788348127451492,0.04659456167808895,0.19607588638495727,0.0,0.0,0.0,45.26127123629567,0.0,0.0,0.0,0.055266024454380655,0.2788348127451492,0.0,0.06227458925010322,0.09311718591009863,0.09311718591009863,0.9547053436464626,88.26264013424262
3,initial,0,1,1,0.0,0.0,0.05606492197530524,0.2526231072934609,0.050494481212562545,0.2230984360759505,0.0,0.0,0.0,45.2781323554031,0.0,0.0,0.0,0.05606492197530524,0.2526231072934609,0.0,0.07348882043903542,0.09235697548783448,0.09235697548783448,0.9477428069328292,88.14698188123155
3,initial,0,1,2,0.0,0.0,0.054475875380883367,0.22869335710059494,0.045209454632596874,0.20140578813159993,0.0,0.0,0.0,44.315192328034215,0.0,0.0,0.0,0.054475875380883367,0.22869335710059494,0.0,0.07771114403535612,0.08897472174868527,0.08897472174868527,0.9458562872608681,88.11553425391546
3,initial,0,1,3,0.0,0.0,0.04469501107667953,0.19239982819518509,0.03990650460443651,0.18030051694492566,0.0,0.0,0.0,43.354816399178794,0.0,0.0,0.0,0.04469501107667953,0.19239982819518509,0.0,0.08982500513400389,0.10742178909619213,0.10742178909619213,0.9255589212792611,87.77417182330285
3,initial,0,1,4,0.0,0.0,0.04556215456253193,0.18964753505960608,0.03690769129292685,0.17030802156683184,0.0,0.0,0.0,42.99869743871419,0.0,0.0,0.0,0.04556215456253193,0.18964753505960608,0.0,0.08999476401423336,0.09609417424137774,0.09609417424137774,0.933058998537353,87.9009566184912
3,initial,0,2,0,0.0,0.0,0.040089440591006525,0.17870734048823048,0.03872092534083044,0.17567859413037196,0.0,0.0,0.0,44.96275390619882,0.0,0.0,0.0,0.040089440591006525,0.17870734048823048,0.0,0.07197812108973299,0.07894481799370758,0.07894481799370758,0.9561144223705696,88.28597004055247
3,initial,0,2,1,0.0,0.0,0.04975168050350469,0.21997132356205734,0.04857404162082358,0.22009791637672554,0.0,0.0,0.0,45.090461024185046,0.0,0.0,0.0,0.04975168050350469,0.21997132356205734,0.0,0.08183719893838345,0.06546750834301915,0.06546750834301915,0.9580700537500694,88.31830644539258
3,initial,0,2,2,0.0,0.0,0.05086382008695749,0.22940691603530522,0.04626473935126386,0.20962605041247773,0.0,0.0,0.0,43.680533848182606,0.0,0.0,0.0,0.05086382008695749,0.22940691603530522,0.0,0.07779567538693744,0.08550467677749188,0.08550467677749188,0.9480192752236115,88.15158656632201
